rendering_npi,provider_last_or_org_name,provider_first_name,provider_middle_initial,provider_credentials,provider_entity_type,provider_city,provider_state,provider_zip5,provider_ruca,provider_ruca_description,provider_country,provider_type,medicare_participating,hcpcs_code,hcpcs_description,hcpcs_drug_indicator,place_of_service,total_beneficiaries,total_services,total_beneficiary_day_services,average_submitted_charge,average_medicare_allowed,average_medicare_payment,average_medicare_standardized,year,extract_state,extract_hcpcs_code,provider_name,code_family,place_of_service_label,estimated_submitted_charge,estimated_allowed_amount,estimated_medicare_payment,estimated_standardized_payment,services_per_beneficiary,beneficiary_days_per_beneficiary,payment_per_beneficiary,charge_to_allowed_ratio,payment_to_allowed_ratio,payment_percentile,services_per_bene_percentile,charge_ratio_percentile,payment_per_bene_percentile,beneficiary_day_percentile,provider_code_services,provider_code_payment,prior_provider_code_services,prior_provider_code_payment,service_growth_rate,payment_growth_rate,high_payment_volume_flag,high_service_intensity_flag,high_charge_ratio_flag,high_payment_per_bene_flag,high_beneficiary_day_flag,rapid_growth_flag,audit_priority_score,audit_priority_decile
1164650461,Kim,Scott,S,M.D.,I,Greenwood,IN,46143,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Pain Management,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,243,1055.0,1055,576.45023697,116.81739336,83.053971564,90.841772512,2024,IN,99214,"Kim, Scott",Established outpatient E/M,Office,608155.00000335,123242.3499948,87621.94000002,95838.07000016,4.341563786008231,4.341563786008231,360.5841152264197,4.934626774229882,0.7109726486367475,0.9892785571142284,0.9900801603206413,0.9948897795591183,0.9933867735470941,0.9900801603206413,1055.0,87621.94000002,1072.0,95232.859999648,-0.01585820895522388,-0.07991905314674093,1,1,1,1,1,0,94.25851703406815,10
1497813927,Mclean,Keith,A,MD,I,Madison,IN,47250,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Cardiology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,208,510.0,510,330.95490196,118.13186275,87.644196078,94.214862745,2024,IN,99214,"Mclean, Keith",Established outpatient E/M,Office,168786.9999996,60247.2500025,44698.53999978,48049.57999995,2.451923076923077,2.451923076923077,214.89682692201922,2.801571855853936,0.7419183447862799,0.9291583166332665,0.9265531062124248,0.9278557114228457,0.9533066132264529,0.9265531062124248,510.0,44698.53999978,86.0,8040.820000022,4.930232558139535,4.55895294256776,1,1,1,1,1,1,94.2429859719439,10
1366760910,Dolny,Sandra,J,P.A.-C.,I,Indianapolis,IN,46260,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physician Assistant,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,218,1062.0,1062,592.85310734,99.23586629,69.742363465,76.482080979,2024,IN,99214,"Dolny, Sandra",Established outpatient E/M,Office,629609.9999950799,105388.48999998001,74066.38999982999,81223.969999698,4.871559633027523,4.871559633027523,339.75408256802746,5.9741818105108,0.7027939199038153,0.982064128256513,0.9937875751503006,0.9974949899799599,0.9912825651302605,0.9937875751503006,1062.0,74066.38999982999,939.0,70095.299999871,0.13099041533546327,0.05665272849914755,1,1,1,1,1,0,94.19689378757515,10
1275996837,De Gorordo,Alejandro,J,MD,I,Elgin,IL,60123,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Internal Medicine,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,138,308.0,308,292.44,91.276915584,69.499090909,68.522272727,2024,IL,99213,"De Gorordo, Alejandro",Established outpatient E/M,Office,90071.52,28113.289999872,21405.719999972,21104.859999916,2.2318840579710146,2.2318840579710146,155.11391304327535,3.2038768852884205,0.7614092836544376,0.9032360810294305,0.9451522486941012,0.9224104981526309,0.9594852847496497,0.9451522486941012,308.0,21405.719999972,84.0,6214.54999998,2.6666666666666665,2.444452132502094,1,1,1,1,1,1,94.163906230093,10
1730136953,Naqvi,Tahir,A,MD,I,Anderson,IN,46011,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,F,508,2164.0,2164,376.53789279,91.016742144,69.094154344,71.939357671,2024,IN,99214,"Naqvi, Tahir",Established outpatient E/M,Facility,814827.99999756,196960.229999616,149519.750000416,155676.770000044,4.25984251968504,4.25984251968504,294.330216536252,4.1370179147290225,0.7591367556826447,1.0,0.9896602658788775,0.9748892171344166,0.9896602658788775,0.9896602658788775,2176.0,150392.780000416,2143.0,149610.76000073997,0.015398973401773215,0.005227030460056262,1,1,1,1,1,0,94.15805022156574,10
1679733208,Holcomb,Linda,S,"MSN, FNP-C",I,Mishawaka,IN,46544,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,75,250.0,250,248.80504,71.61832,42.8268,46.6766,2024,IN,99213,"Holcomb, Linda",Established outpatient E/M,Office,62201.259999999995,17904.579999999998,10706.699999999999,11669.15,3.3333333333333335,3.3333333333333335,142.75599999999997,3.4740418373399433,0.5979866603963903,0.8086469175340272,0.9890412329863891,0.9713771016813451,0.9766813450760609,0.9890412329863891,250.0,10706.699999999999,154.0,6671.850000046,0.6233766233766234,0.6047573011872539,0,1,1,1,1,1,94.10828662930345,10
1083776223,Engel,Andrew,J,MD,I,Chicago,IL,60640,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Anesthesiology,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,232,1012.0,1012,400.0,89.79208498,71.139189723,70.603231225,2024,IL,99213,"Engel, Andrew",Established outpatient E/M,Office,404800.0,90869.58999975999,71992.859999676,71450.4699997,4.362068965517241,4.362068965517241,310.3140517227414,4.45473562718913,0.7922657073710374,0.9917823926614855,0.9931201426933367,0.9713976302713722,0.9950949165498789,0.9931838450758058,1012.0,71992.859999676,1450.0,101722.8299999,-0.3020689655172414,-0.29226447986408977,1,1,1,1,1,0,94.08618932348068,10
1609154244,Smith,Jeremy,,DPT,I,Barrington,IL,60010,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physical Therapist in Private Practice,Y,97110,"Therapy procedure using exercise to develop strength, endurance, range of motion, and flexibility, each 15 minutes",N,O,91,2327.0,1493,115.0,21.87195101,16.997761066,16.491877954,2024,IL,97110,"Smith, Jeremy",Therapeutic procedure,Office,267605.0,50896.03000027,39553.790000582,38376.599998958,25.571428571428573,16.406593406593405,434.65703297342856,5.2578757124785644,0.7771488267429143,0.9623181492964464,0.9153350822799905,0.9036489387073694,0.9134271404722156,0.9437157166706416,2327.0,39553.790000582,1095.0,19458.05000022,1.1251141552511414,1.032772554296797,1,1,1,1,1,1,94.05795373241116,10
1245229111,Mason,Gretchen,B,PA-C,I,Herrin,IL,62948,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physician Assistant,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,292,578.0,578,299.0,73.078079585,55.111193772,57.502560554,2024,IL,99213,"Mason, Gretchen",Established outpatient E/M,Office,172822.0,42239.13000013,31854.270000216,33236.480000212,1.9794520547945205,1.9794520547945205,109.0899657541644,4.091514195473915,0.7541412429687345,0.9500573321442222,0.921263855268187,0.9598674990444642,0.8843801758185756,0.921263855268187,578.0,31854.270000216,172.0,9059.359999928001,2.36046511627907,2.5161722241382574,1,1,1,0,1,1,94.05306408459677,10
1366581209,Williamson,Michael,J,D.O.,I,Richmond,IN,47374,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Hematology-Oncology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,F,68,345.0,345,508.0,132.54826087,101.55536232,107.73985507,2024,IN,99215,"Williamson, Michael",Established outpatient E/M,Facility,175260.0,45729.15000015,35036.6000004,37170.24999915,5.073529411764706,5.073529411764706,515.2441176529412,3.832566317095881,0.7661764979293311,0.9809358752166378,0.9948006932409013,0.9774696707105719,0.9948006932409013,0.9948006932409013,436.0,46618.64000084,464.0,50974.61000177,-0.0603448275862069,-0.08545371903343148,1,1,1,1,1,0,93.95147313691508,10
1215912993,Patel,Pradip,D,M.D.,I,Terre Haute,IN,47802,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Cardiology,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,144,629.0,629,292.5,80.348616852,55.621081081,63.657503975,2024,IN,99213,"Patel, Pradip",Established outpatient E/M,Office,183982.5,50539.279999908,34985.659999949,40040.570000275,4.368055555555555,4.368055555555555,242.95597222186805,3.640386250067965,0.6922469018160268,0.9712770216172938,0.9963971176941553,0.985088070456365,0.9959967974379503,0.9963971176941553,629.0,34985.659999949,739.0,41127.589999897,-0.14884979702300405,-0.14933843680029346,1,1,1,1,1,0,93.89011208967173,10
1467066001,Maloney,Cora,E,,I,Indianapolis,IN,46260,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,169,848.0,848,584.75235849,99.178974057,71.124540094,77.849351415,2024,IN,99214,"Maloney, Cora",Established outpatient E/M,Office,495869.99999952,84103.77000033601,60313.609999711996,66016.24999992,5.017751479289941,5.017751479289941,356.8852662704852,5.895930705574066,0.7171332509763955,0.967434869739479,0.9946893787575151,0.9973947895791583,0.9932865731462925,0.9946893787575151,848.0,60313.609999711996,1080.0,79168.52999952,-0.21481481481481482,-0.23816180494853603,1,1,1,1,1,0,93.8867735470942,10
1215498118,Khiella,Marco,N,MD,I,Dyer,IN,46311,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Internal Medicine,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,138,442.0,442,498.38914027,81.159321267,63.40418552,59.651764706,2024,IN,99232,"Khiella, Marco",Subsequent hospital care,Facility,220287.99999933998,35872.420000014,28024.64999984,26366.080000052,3.2028985507246377,3.2028985507246377,203.07717391188405,6.140873685111125,0.7812310961967178,0.9218671992011982,0.9001497753369945,0.9887668497254118,0.927109335996006,0.9041437843235147,442.0,28024.64999984,149.0,9748.229999984,1.9664429530201342,1.8748449718447346,1,1,1,1,1,1,93.82925611582625,10
1669406807,Brahmbhatt,Vishwajit,,MD,I,Richmond,IN,47374,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Anesthesiology,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,517,2173.0,2173,228.57,78.255255407,55.282945237,65.305508514,2024,IN,99213,"Brahmbhatt, Vishwajit",Established outpatient E/M,Office,496682.61,170048.669999411,120129.840000001,141908.870000922,4.203094777562863,4.203094777562863,232.35945841392842,2.920826196416122,0.7064438669259635,0.9993995196156925,0.9950960768614892,0.9361489191353083,0.9950960768614892,0.9950960768614892,2173.0,120129.840000001,2588.0,158450.60000096,-0.16035548686244205,-0.24184673330821607,1,1,1,1,1,0,93.80654523618895,10
1710984794,Goodman,Ira,J,M.D.,I,Burr Ridge,IL,60527,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Pain Management,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,137,755.0,755,625.0,138.7010596,105.21498013,93.818543046,2024,IL,99214,"Goodman, Ira",Established outpatient E/M,Office,471875.0,104719.299998,79437.30999815,70832.99999973,5.510948905109489,5.510948905109489,579.8343795485401,4.5060939101866815,0.7585737299587292,0.9751486956009657,0.9933455037983628,0.9717920028266887,0.9964666391849715,0.9933455037983628,755.0,79437.30999815,816.0,77417.82000019199,-0.07475490196078431,0.02608559628717264,1,1,1,1,1,0,93.70296213414994,10
1154325959,Sanapati,Mahendra,R,M.D.,I,Evansville,IN,47714,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Pain Management,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,536,1343.0,1343,334.0,79.131422189,55.878719285,64.36996277,2024,IN,99213,"Sanapati, Mahendra",Established outpatient E/M,Office,448562.0,106273.499999827,75045.119999755,86448.86000011,2.5055970149253732,2.5055970149253732,140.00955223834887,4.220826452509141,0.7061508278157506,0.9961969575660529,0.9746797437950361,0.9921937550040032,0.975880704563651,0.9746797437950361,1343.0,75045.119999755,1003.0,52195.589999755,0.3389830508474576,0.437767443573437,1,1,1,1,1,0,93.66643314651722,10
1871509323,Lowenthal,Robert,A,M.D.,I,Springfield,IL,62703,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Ophthalmology,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,678,2083.0,2083,412.89822372,88.393667787,61.544738358,61.97818531,2024,IL,99213,"Lowenthal, Robert",Established outpatient E/M,Office,860067.0000087599,184124.010000321,128197.689999714,129100.56000073,3.0722713864306783,3.0722713864306783,189.08213864264602,4.67112898533581,0.6962573213536383,0.9989170594980252,0.9783411899605046,0.9764938208689005,0.9770034399286533,0.9784048923429737,2083.0,128197.689999714,1659.0,105300.099999696,0.25557564798071125,0.21745079064582182,1,1,1,1,1,0,93.62625812205377,10
1629488002,Khan,Shaan,,M.D.,I,La Porte,IN,46350,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Pain Management,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,252,863.0,863,716.83904983,114.20855156,84.863082271,94.951714948,2024,IN,99214,"Khan, Shaan",Established outpatient E/M,Office,618632.10000329,98561.97999628,73236.839999873,81943.330000124,3.4246031746031744,3.4246031746031744,290.622380951877,6.276579468336968,0.7430536602718123,0.9814629258517034,0.9761523046092184,0.9977955911823647,0.984869739478958,0.9761523046092184,863.0,73236.839999873,679.0,60812.810000096,0.2709867452135493,0.20429955464576285,1,1,1,1,1,0,93.56112224448897,10
1598728453,Kagan,Aleksandr,,D.O.,I,Springfield,IL,62703,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Ophthalmology,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,252,811.0,811,413.47595561,87.838335388,64.198877928,65.19919852,2024,IL,99213,"Kagan, Aleksandr",Established outpatient E/M,Office,335328.99999971,71236.889999668,52065.289999608,52876.549999719995,3.2182539682539684,3.2182539682539684,206.6082936492381,4.707238061645768,0.7308753933509822,0.9819722257612434,0.9817174162313671,0.980443368581985,0.9821633329086508,0.9817811186138362,811.0,52065.289999608,616.0,39174.350000016,0.31655844155844154,0.3290658300542763,1,1,1,1,1,0,93.44056567715633,10
1417328675,Cox,Nancy,,NP,I,Gary,IN,46403,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,87,821.0,821,302.02192448,96.573325213,70.073252132,79.489183922,2024,IN,99214,"Cox, Nancy",Established outpatient E/M,Office,247959.99999808,79286.699999873,57530.140000372,65260.61999996199,9.436781609195402,9.436781609195402,661.2659770157701,3.127384542407203,0.7255963484476481,0.9632264529058117,0.9995991983967936,0.9585170340681363,0.999498997995992,0.9995991983967936,821.0,57530.140000372,562.0,40958.220000116,0.4608540925266904,0.4046054735828134,1,1,1,1,1,0,93.43887775551103,10
1295735058,Birhiray,Ruemu,E,MD,I,Indianapolis,IN,46260,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,264,670.0,670,527.42113433,165.88665672,126.76098507,135.99319403,2024,IN,99215,"Birhiray, Ruemu",Established outpatient E/M,Office,353372.1600011,111144.06000239999,84929.8599969,91115.4400001,2.537878787878788,2.537878787878788,321.70401513977276,3.1794066187025147,0.7641421412450298,0.9987562189054726,0.9713930348258707,0.9730514096185738,0.9800995024875622,0.9713930348258707,670.0,84929.8599969,584.0,74751.06999752,0.14726027397260275,0.13616915449795847,1,1,1,1,1,0,93.40796019900498,10
